"State","Chamber","District","Name","Twitter","Party","office.firstElect","office.lastElect","committee.count","mov02","ethnicity","male","year_first_elected","seniority","leadership","professional","election18","legprofscore","term_limit","term_length","has_term_limits","last_term","staff","legprofscore_sd","staff_sd","committee.count_sd","seniority_sd","mov02_sd"
"NY","House/Assembly","132","Philip Palmesano","","Republican",NA,NA,NA,100,"white",1,NA,NA,NA,"Most Professional","Safe election",0.47999999,1000,NA,0,NA,2865,1.44393499200062,1.96235218065685,NA,NA,1.42373176839025
"NY","House/Assembly","133","Joe Errigo","","Republican",NA,NA,NA,11.7,"white",1,NA,NA,NA,"Most Professional","Safe election",0.47999999,1000,NA,0,NA,2865,1.44393499200062,1.96235218065685,NA,NA,-1.00347666562114
"NY","House/Assembly","134","Peter A. Lawrence","plawrence134th","Republican","11/04/2014","11/06/2018",5,100,"white",1,2014,5,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.278079002490792,-0.424090734685178,1.42373176839025
"NY","House/Assembly","135","Mark Johns","markjohns_135th","Republican","11/02/2010","11/06/2018",5,4.5,"white",1,2010,9,1,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.278079002490792,0.116247779011997,-1.2013917361181
"NY","House/Assembly","136","Joseph Morelle","joemorelle","Democratic",NA,NA,NA,100,"white",1,NA,NA,NA,"Most Professional","Safe election",0.47999999,1000,NA,0,NA,2865,1.44393499200062,1.96235218065685,NA,NA,1.42373176839025
"NY","House/Assembly","137","David Gantt","","Democratic","11/02/1982","11/06/2018",4,100,"white",1,1982,37,1,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.527088287317411,3.89861737489222,1.42373176839025
"NY","House/Assembly","138","Harry Bronson","harrybbronson","Democratic","11/02/2010","11/06/2018",5,33.1,"white",1,2010,9,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.278079002490792,0.116247779011997,-0.415229094977383
"NY","House/Assembly","139","Stephen Hawley","stevehawley139","Republican","02/28/2006","11/06/2018",6,83.3,"white",1,2006,13,1,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.0290697176641724,0.656586292709172,0.964678757654231
"NY","House/Assembly","14","David McDonough","assemblymandgm","Republican","11/04/2008","11/06/2018",7,12.1,"white",1,2008,11,1,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.219939567162447,0.386417035860584,-0.992481383926862
"NY","House/Assembly","140","Robin Schimminger","","Democratic","11/02/1976","11/06/2018",4,44.6,"white",1,1976,43,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.527088287317411,4.70912514543798,-0.0991147462669533
"NY","House/Assembly","141","Crystal Peoples-Stokes","cpeoplesstokes","Democratic","11/05/2002","11/06/2018",2,80.9,"black",0,2002,17,1,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-1.02510685697065,1.19692480640635,0.898707067488576
"NY","House/Assembly","142","Michael Kearns","mickey_kearns","Democratic",NA,NA,NA,6.5,"white",1,NA,NA,NA,"Most Professional","Safe election",0.47999999,1000,NA,0,NA,2865,1.44393499200062,1.96235218065685,NA,NA,-1.14641532764672
"NY","House/Assembly","143","Monica P. Wallace","mwallace143","Democratic","11/08/2016","11/06/2018",7,16.2,"white",0,2016,3,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.219939567162447,-0.694259991533765,-0.879779746560536
"NY","House/Assembly","144","Michael J. Norris","mike_norris_144","Republican","11/08/2016","11/06/2018",5,24.9,"white",1,2016,3,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.278079002490792,-0.694259991533765,-0.640632369710037
"NY","House/Assembly","145","Angelo J. Morinello","votejudgeangelo","Republican","11/08/2016","11/06/2018",5,100,"white",1,2016,3,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.278079002490792,-0.694259991533765,1.42373176839025
"NY","House/Assembly","146","Raymond Walter","raymondwwalter","Republican",NA,NA,NA,6.6,"white",1,NA,NA,NA,"Most Professional","Safe election",0.47999999,1000,NA,0,NA,2865,1.44393499200062,1.96235218065685,NA,NA,-1.14366650722315
"NY","House/Assembly","147","David DiPietro","dipietro4ny","Republican","11/06/2012","11/06/2018",4,21.8,"white",1,2012,7,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.527088287317411,-0.15392147783659,-0.725845802840674
"NY","House/Assembly","148","Joseph Giglio","","Republican","2005","11/06/2018",5,100,"white",1,2005,14,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.278079002490792,0.791670921133465,1.42373176839025
"NY","House/Assembly","149","Sean Ryan","seanmryan149","Democratic","09/13/2011","11/06/2018",6,44.3,"white",1,2011,8,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.0290697176641724,-0.0188368494122967,-0.10736120753766
"NY","House/Assembly","15","Michael Montesano","asmmontesano","Republican","02/09/2010","11/06/2018",5,5.2,"white",1,2010,9,1,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.278079002490792,0.116247779011997,-1.18214999315312
"NY","House/Assembly","150","Andy Goodell","andygoodell","Republican","11/02/2010","11/06/2018",4,37.3,"white",1,2010,9,1,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.527088287317411,0.116247779011997,-0.299778637187487
"NY","House/Assembly","16","Anthony DUrso","","Democratic",NA,NA,NA,25.1,"white",1,NA,NA,NA,"Most Professional","Safe election",0.47999999,1000,NA,0,NA,2865,1.44393499200062,1.96235218065685,NA,NA,-0.635134728862899
"NY","House/Assembly","17","Tom McKevitt","tommckevitt1","Republican",NA,NA,NA,11.9,"white",1,NA,NA,NA,"Most Professional","Safe election",0.47999999,1000,NA,0,NA,2865,1.44393499200062,1.96235218065685,NA,NA,-0.997979024774
"NY","House/Assembly","18","Earlene Hooper","","Democratic",NA,NA,NA,80.3,"white",0,NA,NA,NA,"Most Professional","Safe election",0.47999999,1000,NA,0,NA,2865,1.44393499200062,1.96235218065685,NA,NA,0.882214144947162
"NY","House/Assembly","19","Edward Ra","edwardra19","Republican",NA,NA,NA,10.9,"white",1,NA,NA,NA,"Most Professional","Safe election",0.47999999,1000,NA,0,NA,2865,1.44393499200062,1.96235218065685,NA,NA,-1.02546722900969
"NY","House/Assembly","2","Anthony H. Palumbo","anthonyhpalumbo","Republican","11/05/2013","11/06/2018",5,18.4,"white",1,2013,6,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.278079002490792,-0.289006106260884,-0.819305697242019
"NY","House/Assembly","20","Melissa L. Miller","","Republican","11/08/2016","11/06/2018",5,7.3,"white",0,2016,3,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.278079002490792,-0.694259991533765,-1.12442476425817
"NY","House/Assembly","21","Brian Curran","briancurranny","Republican",NA,NA,NA,6.2,"white",1,NA,NA,NA,"Most Professional","Safe election",0.47999999,1000,NA,0,NA,2865,1.44393499200062,1.96235218065685,NA,NA,-1.15466178891743
"NY","House/Assembly","22","Michaelle Solages","michaellesolage","Democratic","11/06/2018","11/06/2018",5,39.7,"white",1,2018,1,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.278079002490792,-0.964429248382352,-0.233806947021832
"NY","House/Assembly","23","Stacey G. Pheffer Amato","stacey23ad","Democratic","11/08/2016","11/06/2018",7,36.3,"white",0,2016,3,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.219939567162447,-0.694259991533765,-0.327266841423176
"NY","House/Assembly","24","David Weprin","davidweprin","Democratic","02/09/2010","11/06/2018",7,100,"white",1,2010,9,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.219939567162447,0.116247779011997,1.42373176839025
"NY","House/Assembly","25","Nily Rozic","nily","Democratic","11/06/2012","11/06/2018",9,100,"white",0,2012,7,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.717958136815686,-0.15392147783659,1.42373176839025
"NY","House/Assembly","26","Edward Braunstein","edbraunstein","Democratic","11/02/2010","11/06/2018",6,30.5,"white",1,2010,9,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.0290697176641724,0.116247779011997,-0.486698425990175
"NY","House/Assembly","27","Daniel Rosenthal","danrosenthalnyc","Democratic","11/07/2017","11/06/2018",6,100,"white",1,2017,2,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.0290697176641724,-0.829344619958059,1.42373176839025
"NY","House/Assembly","28","Andrew Hevesi","andrewhevesi","Democratic","05/10/2005","11/06/2018",5,46.4,"white",1,2005,14,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.278079002490792,0.791670921133465,-0.0496359786427123
"NY","House/Assembly","29","Alicia Hyndman","aliciahyndman","Democratic","11/03/2015","11/06/2018",9,100,"white",0,2015,4,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.717958136815686,-0.559175363109471,1.42373176839025
"NY","House/Assembly","3","Dean Murray","deanmurraynyad3","Republican",NA,NA,NA,8,"white",1,NA,NA,NA,"Most Professional","Safe election",0.47999999,1000,NA,0,NA,2865,1.44393499200062,1.96235218065685,NA,NA,-1.10518302129319
"NY","House/Assembly","30","Brian Barnwell","barnwell30","Democratic","11/08/2016","11/06/2018",9,52.1,"white",1,2016,3,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.717958136815686,-0.694259991533765,0.107046785500718
"NY","House/Assembly","31","Michele Titus","","Democratic","04/16/2002","11/06/2018",8,100,"white",1,2002,17,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.468948851989066,1.19692480640635,1.42373176839025
"NY","House/Assembly","32","Vivian Cook","","Democratic","11/06/1990","11/06/2018",8,100,"white",0,1990,29,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.468948851989066,2.81794034749787,1.42373176839025
"NY","House/Assembly","33","Clyde Vanel","clydevanel","Democratic","11/08/2016","11/06/2018",8,83.4,"white",1,2016,3,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.468948851989066,-0.694259991533765,0.9674275780778
"NY","House/Assembly","34","Michael DenDekker","mgdendekker","Democratic","11/04/2008","11/06/2018",7,100,"white",1,2008,11,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.219939567162447,0.386417035860584,1.42373176839025
"NY","House/Assembly","35","Jeffrion Aubry","","Democratic","01/03/1992","11/06/2018",5,100,"white",1,1992,27,1,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.278079002490792,2.54777109064928,1.42373176839025
"NY","House/Assembly","36","Aravella Simotas","aravellasimotas","Democratic","11/02/2010","11/06/2018",9,100,"white",0,2010,9,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.717958136815686,0.116247779011997,1.42373176839025
"NY","House/Assembly","37","Catherine Nolan","","Democratic","11/06/1984","11/06/2018",5,100,"white",0,1984,35,1,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.278079002490792,3.62844811804363,1.42373176839025
"NY","House/Assembly","38","Michael Miller","assemblymanmike","Democratic","09/15/2009","11/06/2018",7,100,"white",1,2009,10,1,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.219939567162447,0.251332407436291,1.42373176839025
"NY","House/Assembly","39","Francisco Moya","franciscopmoya","Democratic",NA,NA,NA,77.3,"white",1,NA,NA,NA,"Most Professional","Safe election",0.47999999,1000,NA,0,NA,2865,1.44393499200062,1.96235218065685,NA,NA,0.799749532240094
"NY","House/Assembly","4","Steve Englebright","steveengles","Democratic","02/1992","11/06/2018",5,21.2,"white",1,1992,27,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.278079002490792,2.54777109064928,-0.742338725382088
"NY","House/Assembly","40","Ron Kim","rontkim","Democratic","11/06/2012","11/06/2018",8,75.8,"asian",1,2012,7,1,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.468948851989066,-0.15392147783659,0.758517225886559
"NY","House/Assembly","41","Helene Weinstein","heleneweinstein","Democratic","11/04/1980","11/06/2018",3,100,"white",0,1980,39,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.776097572144031,4.16878663174081,1.42373176839025
"NY","House/Assembly","42","Rodneyse Bichotte","ambichotte","Democratic","11/04/2014","11/06/2018",8,83.5,"white",1,2014,5,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.468948851989066,-0.424090734685178,0.970176398501369
"NY","House/Assembly","43","Diana C. Richardson","vote_richardson","Democratic","05/05/2015","11/06/2018",6,100,"white",0,2015,4,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.0290697176641724,-0.559175363109471,1.42373176839025
"NY","House/Assembly","44","Robert C. Carroll","bobby4brooklyn","Democratic","11/08/2016","11/06/2018",6,71.9,"white",1,2016,3,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.0290697176641724,-0.694259991533765,0.65131322936737
"NY","House/Assembly","45","Steven Cymbrowitz","stevecym","Democratic","11/07/2000","11/06/2018",5,100,"white",1,2000,19,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.278079002490792,1.46709406325493,1.42373176839025
"NY","House/Assembly","46","Pamela Harris","ampamelaharris","Democratic",NA,NA,NA,9.9,"white",0,NA,NA,NA,"Most Professional","Safe election",0.47999999,1000,NA,0,NA,2865,1.44393499200062,1.96235218065685,NA,NA,-1.05295543324538
"NY","House/Assembly","47","William Colton","","Democratic","11/05/1996","11/06/2018",7,39,"white",1,1996,23,1,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.219939567162447,2.00743257695211,-0.253048689986815
"NY","House/Assembly","48","Dov Hikind","hikinddov","Democratic",NA,NA,NA,100,"white",1,NA,NA,NA,"Most Professional","Safe election",0.47999999,1000,NA,0,NA,2865,1.44393499200062,1.96235218065685,NA,NA,1.42373176839025
"NY","House/Assembly","49","Peter Abbate Jr.","peterabbatejr","Democratic","11/04/1986","11/06/2018",6,68.5,"white",1,1986,33,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.0290697176641724,3.35827886119504,0.557853334966026
"NY","House/Assembly","5","Al Graf","algrafny","Republican",NA,NA,NA,17.3,"white",1,NA,NA,NA,"Most Professional","Safe election",0.47999999,1000,NA,0,NA,2865,1.44393499200062,1.96235218065685,NA,NA,-0.849542721901277
"NY","House/Assembly","50","Joseph Lentol","assemblymanjoe","Democratic","11/07/1972","11/06/2018",4,100,"white",1,1972,47,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.527088287317411,5.24946365913516,1.42373176839025
"NY","House/Assembly","51","Felix Ortiz","felixwortiz","Democratic","11/08/1994","11/06/2018",6,100,"hispanic",1,1994,25,1,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.0290697176641724,2.2776018338007,1.42373176839025
"NY","House/Assembly","52","Jo Anne Simon","joannesimonbk52","Democratic","11/04/2014","11/06/2018",7,92.1,"white",1,2014,5,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.219939567162447,-0.424090734685178,1.2065749549283
"NY","House/Assembly","53","Maritza Davila","davilaassembly","Democratic","11/05/2013","11/06/2018",8,100,"hispanic",0,2013,6,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.468948851989066,-0.289006106260884,1.42373176839025
"NY","House/Assembly","54","Erik Martin Dilan","edilan37","Democratic","11/04/2014","11/06/2018",7,90.9,"hispanic",1,2014,5,1,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.219939567162447,-0.424090734685178,1.17358910984547
"NY","House/Assembly","55","Latrice Monique Walker","assemblylwalker","Democratic","11/04/2014","11/06/2018",8,96.4,"white",0,2014,5,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.468948851989066,-0.424090734685178,1.32477423314176
"NY","House/Assembly","56","Tremaine S. Wright","assemblytwright","Democratic","11/08/2016","11/06/2018",8,100,"white",1,2016,3,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.468948851989066,-0.694259991533765,1.42373176839025
"NY","House/Assembly","57","Walter Mosley","waltertmosley","Democratic","11/06/2012","11/06/2018",7,100,"black",1,2012,7,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.219939567162447,-0.15392147783659,1.42373176839025
"NY","House/Assembly","58","N. Nick Perry","nnickperry","Democratic","11/04/2014","11/06/2018",6,100,"white",1,2014,5,1,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.0290697176641724,-0.424090734685178,1.42373176839025
"NY","House/Assembly","59","Jaime R. Williams","","Democratic","04/19/2016","11/06/2018",10,61.9,"black",1,2016,3,0,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,0.966967421642305,-0.694259991533765,0.376431187010475
"NY","House/Assembly","6","Phil Ramos","philramos6ad","Democratic","11/05/2002","11/06/2018",6,100,"hispanic",1,2002,17,1,"Most Professional","Safe election",0.47999999,1000,NA,0,0,2865,1.44393499200062,1.96235218065685,-0.0290697176641724,1.19692480640635,1.42373176839025
