"tweet_id","top_topic","clean_text_cnn","user_id","user_name"
"1011619359322791936","No policy issue","sadieeehdz pptxvotes was happy to do it il stand shoulder to shoulder with you anytime as our fight continues no matter what arena istandwithpp pptxvotes txlege","40557819","senatorsylvia"
"1011619359322791936","No policy issue","sadieeehdz pptxvotes was happy to do it il stand shoulder to shoulder with you anytime as our fight continues no matter what arena istandwithpp pptxvotes txlege","40557819","senatorsylvia"
"1011586226166562816","Law and Crime","children guns txlege __link__","438529528","genefortexas"
"1011634535308636160","No policy issue","congrats to jharden13 nba mvp runasone nbaawards nba mvp rockets __link__","47364219","borrislmiles"
"1011722507894784000","Civil Rights","rt latinocld continuing our conversations from a nation at a crossroads ” by reengaging latino groups in cityofdallas for redistricting …","427002522","cesarjblanco"
"1011623234993782784","Immigration","rt willrdupree breaking williamsoncounty commissioners court voted __num__ to end contracts with ice core civic at t don hutto detention …","574185893","repwalle"
"1003311569265217536","Gov. Operations","__link__","574185893","repwalle"
"1003099188341673984","No policy issue","davidtxaz __link__","574185893","repwalle"
"1003418038383804416","Gov. Operations","pretty much __link__","618306293","terrycanales40"
"1003276458276605952","No policy issue","happy sunday __link__","438529528","genefortexas"
"1003274246649450496","Gov. Operations","only in america __link__","438529528","genefortexas"
"1003083729617805312","No policy issue","alopezhisd sheriffedhcso eastenddistrict yes","113173142","repalvarado145"
"1003088444300677120","No policy issue","davidtxaz that s dope","574185893","repwalle"
"1003312365054525440","Civil Rights","jctran23 bring a phone charger","516776026","replongoria"
"1003373397668229120","No policy issue","jr being the best __link__","364632749","poncho_nevarez"
"1003093530275966976","No policy issue","making america great again __link__","438529528","genefortexas"
"1003071619756101632","No policy issue","way to go ledcc4 __link__","3272287644","victoria4texas"
"1003119812569165824","No policy issue","jeffsyptak astros sylvesterturner yes me too","113173142","repalvarado145"
"1003102261118160896","Gov. Operations","way to go elyuly10 now its __num__","113173142","repalvarado145"
"1003129451646013440","No policy issue","thought of ericagrieder when i read this hangryincel __link__","438529528","genefortexas"
"1003414485917487104","No policy issue","awwwww ❤ ️ u more wraparoundcolts 💛 💛 💛","56717592","repthierry146"
"1003089392804642816","Immigration","advanced irrigation systems on the border borderlife txlege __link__","427002522","cesarjblanco"
"1003106519771242496","No policy issue","rt rhirhi8 you ve just described every female athlete __link__","221659600","diegobernaltx"
"1003100186518982656","No policy issue","wandabamberg bigmachigh nimitzhs carverpanthers victoryechs swoopswoop ahsmustangmedia aldinehce … __link__","574185893","repwalle"
"1003133226079211520","No policy issue","damnit who snuck ted cruz into the astros game tonight","438529528","genefortexas"
"1003133609488904192","No policy issue","rt therealautoblog listen to the midengine chevy corvette __link__ __link__","438529528","genefortexas"
"1003412093326983168","Law and Crime","law enforcement across board told us this would happen man __link__","364632749","poncho_nevarez"
"1003132287767269376","Law and Crime","rt gunsensibility momsdemand in dallas had a great wearorange event today __link__","3272287644","victoria4texas"
"1003248316480655360","Gov. Operations","about to go live with grooganfox26 on fox26houston tune in txlege __link__","904502504","anahdztx"
"1003103269760139264","No policy issue","chiaraclarity get google photos you can save some of those great shots","221659600","diegobernaltx"
"1003359347358003200","No policy issue","socratictense nah monkey snuggles is all i need i get plenty of those","438529528","genefortexas"
"1003277486598377472","Technology","nasa astronaut crewmates safely return to earth from space station via nasa __link__","221659600","diegobernaltx"
"1003079095352283136","No policy issue","ccnlikes senatorsylvia ddavilahisd robertgallegosi sheriffedhcso navarromshisd your mom would be proud ca … __link__","113173142","repalvarado145"
"1003306720679079936","Technology","expedition __num__ crew returns home from the international space station via nasa __link__ __link__","221659600","diegobernaltx"
"1003078059896070144","Defense","rt preetbharara what is jay sekulows defense to being a fullon public liar here __link__","438529528","genefortexas"
"1003268186123526144","Gov. Operations","davidmcswane fragilechildtx dallasnews thank you once again for your superb investigative journalism hopefully … __link__","112899475","donnahowardtx"
"1003134825174327296","Law and Crime","rt khou harris county animal shelter waives adoption fees for cats large dogs __link__ __link__","438529528","genefortexas"
"1003104382555181056","No policy issue","black panther ends baby enters the room kendrick comes on the dancing starts babyxan __link__ __link__","221659600","diegobernaltx"
"1003078033534791680","No policy issue","rt ccnlikes senatorsylvia ddavilahisd robertgallegosi repalvarado145 supported this naming soon after she passed thank you sherif …","113173142","repalvarado145"
"1003423650278793216","No policy issue","graduation season in elpaso congratulations to all the graduates in texas senate district __num__ episd episd … __link__","174281775","josefortexas"
"1003371393625583616","Domestic Commerce","rt marfaradio balmorheasps pool will take anywhere from __num__ to __num__ months to repair according to initial estimates __link__","364632749","poncho_nevarez"
"1003349788320862208","Gov. Operations","thedlcc thank you thedlcc for recognizing the work we are doing for people people matter politics matter … __link__","956955703","repmarygonzalez"
